phi,delta,H,G
0.18610898737529236,0.00718148577093725,1.799730513848651,3.383549957102254
0.18634315323665687,0.0073806293232077875,1.7833302956518728,3.403219045908444
0.18657910163000818,0.007583174494392763,1.7668198431811732,3.422609302684691
0.18681681577270715,0.007789140632182739,1.7501997178273474,3.4417196317504004
0.1870562787539423,0.007998546823680175,1.733470490089705,3.4605489456884073
0.18729747353472984,0.008211411895399399,1.7166327395760737,3.4790961653449726
0.18754038294791364,0.008427754413266632,1.6996870550027965,3.49736021982979
0.1877849896981652,0.008647592682619979,1.6826340341947312,3.5153400465159774
0.18803127636198375,0.008870944748209415,1.6654742840852532,3.5330345910400878
0.18827922538769606,0.009097828394196822,1.6482084207162497,3.550442807302096
0.1885288190954567,0.009328261144155942,1.6308370692381287,3.567563657465413
0.18878003969300292,0.009562260177004994,1.613360863908482,3.584396118859116
0.1890328718866603,0.009799828822161669,1.5957804442123993,3.6009402929588386
0.18928729963599925,0.01004097497405809,1.5780964456907969,3.617195894492009
0.18954330492659596,0.01028571661116638,1.560309508795448,3.633161798703024
0.18980086967023915,0.010534071365005374,1.542420281219216,3.6488368977545957
0.19005997570493002,0.010786056520140627,1.5244294178960605,3.6642201007277406
0.19032060479488233,0.011041689014184411,1.5063375810010309,3.679310333621788
0.19058273863052227,0.01130098543779571,1.4881454399502698,3.694106539354374
0.19084635882848863,0.011563962034680233,1.4698536714010142,3.7086076777614454
0.19111144693163265,0.0118306347015904,1.4514629592515917,3.7228127255972567
0.19137798440901815,0.012101018988325354,1.4329739946414246,3.736720676534374
0.1916459526559214,0.012375130097730945,1.4143874759510273,3.7503305411636716
0.19191533299383123,0.012652982885699748,1.3957041088020068,3.7636413469943313
0.19218610667044894,0.012934591861171057,1.3769246060570624,3.776652138453848
0.19245825485968837,0.01321997118613088,1.3580496878199868,3.789361976888022
0.19273175866167588,0.013509134675611939,1.3390800814356656,3.801769940560965
0.19300659910275036,0.013802095797693675,1.320016521490077,3.8138751246550977
0.19328275713546317,0.014098867673502248,1.300859749810292,3.8256766412711496
0.19356021363857817,0.014399463077210534,1.281610515464475,3.8371736194281594
0.1938389494170718,0.014703894436038126,1.2622695747618804,3.8483652050634762
0.194118945202133,0.015012173830251331,1.2428376912528607,3.859250561032757
0.19440018165116318,0.01532431299316318,1.2233156357288553,3.8698288671099683
0.19468263934777627,0.015640323311133415,1.2037041862224,3.8800993199873868
0.19496629880179878,0.015960215823568494,1.1840041280071234,3.890061133275598
0.19525114044926964,0.016284001222921604,1.1642162535977443,3.899713537503497
0.19553714465244035,0.016611689854692635,1.1443413627500758,3.909055780118287
0.19582429169977494,0.016943291717428196,1.1243802624610262,3.918087125485479
0.1961125618059499,0.01727881646272162,1.104333766968592,3.9268068548888992
0.19640193511185428,0.01761827339521295,1.084202697751866,3.935214266530678
0.19669239168458963,0.01796167147258896,1.063987883531032,3.943308675531255
0.19698391151746997,0.018309019305583117,1.0436901602673667,3.9510894139293824
0.19727647453002192,0.018660325157975624,1.0233103711632412,3.958555830682119
0.19757006056798454,0.019015596946593397,1.002849366662117,3.9657072916648324
0.19786464940330944,0.019374842241310072,0.9823080044485497,3.972543179671203
0.19816022073416073,0.019738068265045986,0.9616871494481883,3.979062894413217
0.19845675418491504,0.020105281893768215,0.9409876738277734,3.9852658525211706
0.19875422930616152,0.020476489656490536,0.920210456995139,3.9911514875436693
0.1990526255747018,0.02085169773527345,0.8993563855992118,3.9967192499476294
0.19935192239355007,0.021230911965224177,0.8784263535300106,4.001968607118275
0.19965209909193302,0.02161413783449665,0.8574212619186473,4.00689904335914
0.19995313492528982,0.022001380484291524,0.8363420191373266,4.011510059892068
0.20025500907527222,0.02239264470885616,0.8151895407993482,4.015801174857207
0.2005577006497444,0.022787934955484652,0.7939647497590995,4.019771923313025
0.20086118868278316,0.0231872553245178,0.772668576112067,4.023421857236287
0.20116545213467768,0.02359060956934311,0.7513019571948255,4.026750545522076
0.2014704698919298,0.02399800109639483,0.7298658375850422,4.029757573983781
0.20177622076725374,0.02440943296515392,0.7083611691014812,4.032442545353102
0.2020826834995763,0.02482490788814805,0.6867889108039957,4.034805079280043
0.20238983675403682,0.025244428230951584,0.665150028993532,4.036844812332926
0.20269765912198712,0.025667996012185654,0.6434454972121317,4.038561397998372
0.2030061291209915,0.02609561290351807,0.6216762962429268,4.039954506681321
0.20331522519482687,0.026527280229663372,0.5998434141101424,4.041023825705015
0.2036249257134825,0.02696299896838282,0.5779478460790978,4.041769059311011
0.20393520897316036,0.027402769750484387,0.5559905946562028,4.042189928659169
0.2042460531962748,0.027846592859822755,0.5339726695889624,4.042286171827666
0.20455743653145272,0.028294468233299338,0.5118950878659723,4.04205754381298
0.20486933705353355,0.028746395460862252,0.48975887371692245,4.041503816529905
0.2051817327635692,0.02920237378550635,0.46756505861259484,4.040624778811539
0.20549460158882416,0.02966240210327319,0.4453146812648645,4.039420236409295
0.20580792138277534,0.03012647896325104,0.4230087876266992,4.037890011992889
0.20612166992511224,0.030594602567574895,0.4006484308921589,4.0360339451503515
0.20643582492173687,0.03106677077142647,0.3782346714963982,4.033851892388019
0.20675036400476368,0.031542981083034174,0.35576857711566195,4.031343727130539
0.20706526473251974,0.03202323066367317,0.3332512226672903,4.028509339720868
0.20738050458954455,0.03250751632766532,0.3106836903097138,4.025348637420269
0.20769606098659013,0.032995834542379185,0.28806706944245636,4.02186154440832
0.20801191126062107,0.033488181428230075,0.2654024567061369,4.018048001782902
0.20832803267481442,0.033984552758679995,0.24269095598246385,4.013907967560211
0.20864440241855978,0.03448494396023766,0.21993367839424166,4.009441416674748
0.20896099760745926,0.034989350112458545,0.19713174230536423,4.004648340979325
0.20927779528332746,0.03549776594794479,0.1742862733208209,3.9995287492450635
0.2095947724141915,0.0360101858523453,0.15139840428669227,3.9940826671613925
0.20991190589429098,0.03652660386435565,0.12846927529015176,3.988310137336053
0.21022917254407814,0.03704701367571816,0.10550003365946634,3.9822112192950923
0.21054654911021758,0.03757140863122187,0.08249183396399702,3.9757859894828704
0.21086401226558654,0.038099781728702514,0.0594458380141948,3.969034541262053
0.21118153860927466,0.03863212561904257,0.0363632148616039,3.961956984913618
0.21149910466658414,0.039168432606171213,0.013245140798862978,3.954553447636851
0.21181668688902977,0.039708694647064335,-0.009907200640296602,3.946824073549347
0.2121342616543387,0.04025290335174458,-0.033092618681052996,3.93876902368701
0.21245180526645077,0.040801049983281254,-0.05630991530748944,3.930388476004055
0.2127692939555182,0.04135312545779042,-0.07955788526259688,3.9216826253730037
0.21308670387790576,0.04190912034443486,-0.10283531604827317,3.9126516835846896
0.21340401111619073,0.04246902486542403,-0.1261409879253252,3.9032958793482537
0.21372119167916295,0.04303282889601415,-0.14947367391346492,3.8936154582911455
0.21403822150182472,0.04360052196450813,-0.17283213979131118,3.8836106829591266
0.21435507644539092,0.044172093252255615,-0.19621514409639323,3.873281832816267
0.2146717322972888,0.04474753159365296,-0.21962143812514448,3.8626292042449433
0.2149881647711583,0.04532682547614322,-0.2430497659329061,3.851653110545845
0.2153043495068518,0.0459099630402162,-0.266498864333927,3.8403538819379697
0.2156202620704341,0.046496932079408394,-0.2899674629013651,3.828731865558622
0.2159358779541827,0.047087720040303024,-0.3134542839672805,3.8167874254634193
0.2162511725765875,0.047682314022530044,-0.33695804262264606,3.8045209426262843
0.21656612128235087,0.04828070077876609,-0.3604774467173386,3.7919328149394524
0.2168806993423878,0.048882866714734546,-0.384011196860144,3.7790234572134698
0.21719488195382575,0.04948879788920549,-0.40755798641875274,3.765793301177185
0.21750864424000466,0.05009848001399574,-0.4311165015197661,3.7522427954777617
0.21782196125047704,0.05071189845396882,-0.45468542104869003,3.7383724056806735
0.2181348079610079,0.051329038227034954,-0.4782634166499365,3.7241826142696977
0.21844715927357472,0.051949884004151126,-0.5018491527268292,3.7096739206469254
0.21875900818995622,0.052574412968005746,-0.5254421031409241,3.6948480430892037
0.21907035347138462,0.05320260085759478,-0.5490420067316863,3.6797070029271794
0.21938116970390117,0.053834433353416304,-0.5726475190322582,3.6642511778305398
0.21969143142702044,0.054469895890988135,-0.5962572906881978,3.6484809570489287
0.22000111325425875,0.055108973611713866,-0.6198699728590343,3.6323967495322145
0.2203101898731344,0.05575165136288283,-0.6434842172182618,3.6159989839304916
0.2206186360451674,0.05639791369767007,-0.6670986759533412,3.5992881085940835
0.22092642660587974,0.05704774487513641,-0.6907120017657032,3.582264591573538
0.22123353646479518,0.057701128860228386,-0.7143228478707427,3.564928920619632
0.22153994060543938,0.058358049323778284,-0.7379298679978236,3.5472816031833694
0.22184561408533982,0.05901848964250412,-0.7615317163902772,3.52932316641598
0.22215053203602583,0.05968243289900966,-0.7851270478054004,3.5110541571689184
0.22245466966302863,0.0603498618817844,-0.8087145175144599,3.4924751419938707
0.22275800224588124,0.061020759085203595,-0.832292781302687,3.4735867071427484
0.22306050513811854,0.06169510670952821,-0.8558604954692817,3.4543894585676873
0.22336215376727733,0.062372886660904965,-0.879416316827411,3.434884021921053
0.22366292363489618,0.06305408055136633,-0.9029589027042089,3.4150710425554367
0.22396279031651553,0.06373866969883049,-0.9264869109407772,3.3949511855236563
0.22426172946167772,0.06442663512710138,-0.949998999892183,3.3745251355787587
0.22455971679392686,0.0651179575658687,-0.9734938284274641,3.3537935971740156
0.224856728110809,0.06581261745070785,-0.9969700559296216,3.332757294462925
0.22515273928387197,0.06651059492307998,-1.020426342295627,3.311416971299215
0.2254477262586655,0.067211869830332,-1.0438613479364183,3.289773391236836
0.22574166505474114,0.06791642172569654,-1.0672737337768985,3.2678273375299716
0.2260345317656523,0.06862422986829196,-1.0906621612559404,3.2455796131330272
0.22632630255895425,0.06933527322312238,-1.1140252923263825,3.223031040700634
0.2266169536762041,0.07004953046107767,-1.1373617894550323,3.200182462587658
0.22690646143296084,0.07076697995893341,-1.1606703156226625,3.1770347408491832
0.22719480221878527,0.07148759979935093,-1.1839495343240145,3.1535887572405246
0.2274819524972401,0.0722113677708773,-1.2071981095677955,3.129845413217223
0.22776788880588977,0.07293826136794535,-1.2304147058766823,3.105805629935049
0.22805258775630075,0.07366825779087359,-1.2535979882873154,3.081470348249997
0.2283360260340412,0.07440133394586633,-1.2767466223503048,3.0568405287182916
0.22861818039868126,0.07513746644501361,-1.299859274130229,3.0319171515963776
0.2288990276837928,0.07587663160629118,-1.3229346102056307,3.0067012168409333
0.22917854479694963,0.07661880545356058,-1.3459712976690228,2.9811937441088627
0.2294567087197274,0.07736396371656902,-1.3689680041268826,2.955395772757295
0.22973349650770356,0.0781120818309495,-1.391923397699656,2.9293083618435865
0.23000888529045746,0.07886313493822075,-1.414836147021757,2.902932590125321
0.2302828522715703,0.07961709788578723,-1.4377049212415642,2.8762695560603113
0.23055537472862514,0.08037394522693916,-1.4605283900214265,2.8493203778065923
0.2308264300132068,0.08113365122085245,-1.4833052235376587,2.822086193222432
0.2310959955509021,0.08189618983258881,-1.506034092480542,2.794568159866319
0.2313640488412996,0.08266153473309566,-1.5287136680543256,2.7667674549969727
0.23163056745798977,0.08342965929920615,-1.551342621977226,2.7386852755733395
0.2318955290485649,0.08420053661363922,-1.5739196264814272,2.710322838254589
0.2321589113346191,0.08497413946499943,-1.5964433543130794,2.681681379400123
0.23242069211174843,0.08575044034777726,-1.6189124787323024,2.6527621550695684
0.23268084924955074,0.08652941146234876,-1.6413256735131787,2.6235664410227755
0.23293936069162569,0.08731102471497582,-1.6636816129437628,2.594095532719826
0.23319620445557487,0.08809525171780601,-1.685978971826074,2.5643507453210264
0.23345135863300168,0.0888820637888727,-1.7082164254760994,2.5343334136869102
0.23370480138951139,0.08967143195209495,-1.7303926497237931,2.504044892378239
0.23395651096471112,0.0904633269372776,-1.7525063209130762,2.473486555656
0.23420646567220982,0.09125771918011118,-1.7745561159018384,2.442659797481408
0.2344546438996183,0.09205457882217201,-1.7965407120619343,2.4115660315159055
0.23470102410854923,0.0928538757109221,-1.818458787279187,2.3802066911211583
0.23494558483461714,0.09365557939970923,-1.840309019953388,2.3485832293590643
0.2351883046874384,0.09445965914776691,-1.8620900889982939,2.3166971189917445
0.23542916235063124,0.0952660839202144,-1.8838006738416293,2.2845498524815495
0.2356681365818157,0.09607482238805673,-1.905439454425087,2.2521429419910537
0.23590520621261377,0.09688584292818458,-1.9270051112043263,2.2194779193830616
0.23614035014864915,0.09769911362337444,-1.9484963251489729,2.1865563362206024
0.23637354736954752,0.09851460226228852,-1.9699117777426205,2.153379763766934
0.23660477692893636,0.09933227633947478,-1.9912501509828306,2.119949792985539
0.236834017954445,0.10015210305536687,-2.0125101273811303,2.086268034540129
0.2370612496477046,0.10097404931628429,-2.0336903899630157,2.0523361187946416
0.23728645128434822,0.10179808173443214,-2.0547896222679496,2.018155695813241
0.23750960221401074,0.10262416662790139,-2.0758065083493618,1.9837284353603193
0.2377306818603289,0.10345227002066863,-2.096739732774649,1.9490560269004944
0.23794966972094128,0.10428235764259627,-2.1175879806251747,1.9141401795986133
0.23816654536748838,0.10511439492943245,-2.138349937496271,1.8789826223197457
0.2383812884456124,0.10594834702281103,-2.159024289497238,1.8435851036291928
0.23859387867495757,0.10678417877025159,-2.1796097232513394,1.8079493917924805
0.23880429584916985,0.1076218547251595,-2.200104925895809,1.7720772747753613
0.23901251983589708,0.10846133914682585,-2.2205085850818476,1.7359705602438156
0.239218530576789,0.10930259600042747,-2.240819388974623,1.6996310755640502
0.23942230808749712,0.11014558895702689,-2.2610360262532696,1.6630606678024986
0.23962383245767488,0.11099028139357242,-2.281157186110889,1.6262612037258228
0.2398230838509775,0.11183663639289812,-2.301181558254551,1.589234569800909
0.24002004250506212,0.11268461674372374,-2.3211078329052923,1.551982672194873
0.2402146887315877,0.11353418494065477,-2.340934700798115,1.514507436775058
0.24040700291621503,0.1143853031841826,-2.3606608531819924,1.476810809109028
0.2405969655186068,0.11523793338068414,-2.3802849818198615,1.4388947544645811
0.2407845570724275,0.11609203714242214,-2.399805778988629,1.4007612578097384
0.2409697581853435,0.11694757578754508,-2.419221937479165,1.3624123238127515
0.24115254953902301,0.11780451034008715,-2.4385321505963113,1.3238499768420944
0.24133291188913614,0.11866280152996835,-2.4577351121588733,1.2850762609664712
0.2415108260653548,0.11952240979299436,-2.476829516499628,1.2460932399548108
0.24168627297135273,0.12038329527085664,-2.4958140584653137,1.2069029972762721
0.24185923358480557,0.12124541781113231,-2.514687433416642,1.167507636100237
0.24202968895739083,0.12210873696728432,-2.533448337228286,1.1279092792963183
0.24219762021478777,0.12297321199866132,-2.552095466288892,1.0881100694343524
0.24236300855667764,0.12383880187049771,-2.5706275175010673,1.0481121687844024
0.24252583525674345,0.1247054652539136,-2.589043188281392,1.0079177593167632
0.24268608166267008,0.12557316052591488,-2.607341176560409,0.9675290427019512
0.24284372919614425,0.12644184576939316,-2.625520180782632,0.926948240310713
0.24299875935285453,0.12731147877312582,-2.64357889990654,0.8861775932140193
0.24315115370249143,0.1281820170317759,-2.661516033404579,0.8452193621830699
0.2433008938887472,0.12905341774589224,-2.6793302812631627,0.8040758276892918
0.24344796162931598,0.12992563782190944,-2.6970203439826723,0.7627492899043368
0.24359233871589372,0.13079863387214777,-2.7145849225774565,0.7212420687000872
0.24373400701417836,0.13167236221481332,-2.7320227185758297,0.6795565036486477
0.24387294846386953,0.13254677887399785,-2.7493324340200758,0.6376949540223527
0.2440091450786688,0.1334218395796789,-2.7665127714664437,0.5956597987937636
0.24414257894627955,0.1342974997677197,-2.783562433985151,0.5534534366356673
0.24427323222840708,0.13517371457986932,-2.8004801251603824,0.5110782859210792
0.24440108716075842,0.13605043886376245,-2.8172645490902877,0.468536784723241
0.2445261260530426,0.1369276271729196,-2.8339144103869867,0.4258313908156199
0.2446483312889704,0.13780523376674697,-2.8504284141765663,0.38296458167191233
0.24476768532625445,0.13868321261053657,-2.8668052660990786,0.33993885446604094
0.2448841706966093,0.13956151737546607,-2.883043672308546,0.2967567260721544
0.2449977700057513,0.14044010143859892,-2.8991423394729527,0.25342073306462864
0.24510846593339866,0.1413189178828843,-2.9150999747742565,0.20993343171806655
0.24521624123327143,0.14219791949715713,-2.9309152859083785,0.16629739800729942
0.24532107873309156,0.14307705877613808,-2.946586981085208,0.12251522760738313
0.2454229613345828,0.14395628792043352,-2.9621137690286017,0.07858953589360224
0.24552187201347078,0.14483555883653565,-2.9774943589763834,0.034522957941467536
0.24561779381948295,0.14571482313682227,-2.9927274606803445,-0.009681851473285357
0.2457107098763487,0.14659403213955707,-3.007811784406242,-0.05402221787468895
0.24580060338179913,0.14747313686888938,-3.022746040933803,-0.09849544708655252
0.24588745760756728,0.14835208805485423,-3.037528941556718,-0.14309882523245815
0.24597125589938806,0.1492308361333726,-3.0521591980826503,-0.18782961873575998
0.24605198167699815,0.15010933124625098,-3.0666355228332254,-0.23268507431958613
0.24612961843413622,0.15098752324118164,-3.080956628644036,-0.2776624190068372
0.24620414973854263,0.15186536167174272,-3.095121228864645,-0.3227588601201861
0.24627555923195968,0.15274279579739797,-3.1091280373585817,-0.36797158528208157
0.24634383063013152,0.15361977458349693,-3.1229757685033412,-0.4132977624147409
0.24640894772280414,0.15449624670127488,-3.136663137190388,-0.4587345397401606
0.24647090240689432,0.15537217269950088,-3.1501893692278915,-0.5042795376920509
0.24652974946389092,0.15624760910215615,-3.1635576919320214,-0.5499342832522618
0.24658548911717046,0.15712253144160623,-3.1767678813300937,-0.5956970887119934
0.24663810510036085,0.1579968901530388,-3.189818664414303,-0.6415652520499531
0.24668758138711605,0.15887063573295684,-3.202708780341766,-0.6875360675094161
0.246733902191116,0.15974371873917867,-3.2154369804345206,-0.7336068255982238
0.24677705196606664,0.16061608979083786,-3.228002028179526,-0.7797748130887878
0.2468170154057,0.1614876995683833,-3.2404026992286603,-0.8260373130180849
0.24685377744377407,0.1623584988135792,-3.2526377813987257,-0.872391604687661
0.2468873232540729,0.16322843832950504,-3.2647060746714436,-0.9188349636636295
0.2469176382504065,0.16409746898055558,-3.276606391193455,-0.9653646617766712
0.24694470808661095,0.1649655416924409,-3.2883375552763248,-1.011977967122035
0.24696851865654837,0.16583260745218645,-3.299898403396537,-1.058672144059537
0.24698905609410682,0.16669861730813285,-3.311287784195497,-1.105444453213561
0.24700630677320043,0.16756352236993607,-3.3225045584795305,-1.1522921514730589
0.24702025730776936,0.16842727380856737,-3.3335475992198855,-1.1992124919915481
0.2470308945517798,0.16928982285631344,-3.344415791552732,-1.2462027241871199
0.24703820559922388,0.17015112080677605,-3.3551080327791567,-1.2932600937424268
0.24704217778411983,0.17101111901487243,-3.365623232365171,-1.3403818426046916
0.24704279868051188,0.17186976889683503,-3.375960311941706,-1.3875652089857038
0.24704005610247026,0.1727270219302116,-3.386118205304614,-1.434807427361822
0.24703393810409124,0.17358282965386523,-3.396095858414668,-1.4821057284739712
0.24702443297949708,0.1744371436679743,-3.4058922293975624,-1.5294573393276445
0.2470115292628361,0.17528991563403248,-3.415506288543913,-1.5768594831929026
0.2469952157282826,0.1761410972748487,-3.424937018309254,-1.6243093796043757
0.24697548139003694,0.17699064037454723,-3.434183413314044,-1.6718042443612577
0.24695231550232546,0.17783849677856764,-3.4432444803436604,-1.7193412895273144
0.24692570755940058,0.1786846183936648,-3.4521192383484025,-1.7669177234308766
0.24689564729554062,0.17952895718790887,-3.4608067184434907,-1.8145307506648438
0.24686212468505006,0.18037146519068528,-3.469305963909065,-1.862177572086683
0.2468251299422593,0.18121209449269482,-3.4776160301901875,-1.9098553848184285
0.24678465352152484,0.18205079724595352,-3.485735984896841,-1.9575613822466837
0.2467406861172291,0.18288752566379277,-3.4936649078039306,-2.005292754022618
0.2466932186637806,0.18372223202085916,-3.5014018908512794,-2.0530466860619687
0.24664224233561388,0.18455486865311468,-3.5089460381436335,-2.1008203605450424
0.2465877485471894,0.18538538795783657,-3.5162964659506613,-2.1486109559167113
0.2465297289529938,0.1862137423936174,-3.5234523027069486,-2.1964156468864173
0.24646817544753957,0.187039884480365,-3.5304126890120053,-2.244231604428167
0.24640308016536536,0.18786376679930247,-3.5371767776302603,-2.292055995780539
0.24633443548103576,0.18868534199296833,-3.543743733491065,-2.339885984446676
0.2462622340091414,0.18950456276521627,-3.5501127336886897,-2.387718730194289
0.2461864686042989,0.19032138188121533,-3.556282967482329,-2.4355513890556577
0.246107132361151,0.19113575216744988,-3.5622536362960946,-2.4833811133276305
0.24602421861436632,0.19194762651171954,-3.5680239537190217,-2.53120505157162
0.2459377209386396,0.19275695786313923,-3.573593145505066,-2.579020348613609
0.24584763314869157,0.1935636992321392,-3.5789604495731036,-2.626824145544148
0.24575394929926894,0.194367803690465,-3.584125116006932,-2.6746135797183546
0.24565666368514452,0.19516922437117742,-3.5890864070552695,-2.7223857847559145
0.24555577084111707,0.1959679144686526,-3.593843597131756,-2.770137890541081
